domain_name,is_suspicious,threatType,platformType,Feature1,Feature2,Feature3
b-tls-http01-prgbbofm.tls.9228.knative-boskos-41.kn-e2e.dev,FALSE,,,0.201693433772016,0.5010460122947,0.933674370407249
store.authsmtp.cornellphysio.ca,FALSE,,,0.289623629637276,0.338137181248879,0.543652040204072
testsite.castlefoundation.org,FALSE,,,0.369578236484031,0.908246640683798,0.251430397341214
dev.magpapelaria.com.br,FALSE,,,0.245395979756148,0.622274660683288,0.292310030752675
staging.offhournews.com,FALSE,,,0.542758804006791,0.671557232169854,0.766860848760175
aloof.cl,FALSE,,,0.183947425186465,0.684105393389773,0.783471597095339
prolocosanminiato.it,FALSE,,,0.301877555163223,0.976357601515068,0.714662688247244
r-tls-http01-prgbbofm.tls.9228.knative-boskos-41.kn-e2e.dev,FALSE,,,0.534213402180858,0.361813737681522,0.880009062267129
dev.magpapelaria.com.br,FALSE,,,0.968285950880902,0.365755429071622,0.222679181455785
lamafer2.andreafranzoso.com,FALSE,,,0.293963197555583,0.097168255441383,0.235784228366563
magento.developer.ogobmen.com,FALSE,,,0.965471112808178,0.748509176704961,0.141694571939378
www.chrnet.de,FALSE,,,0.202058495511987,0.0879740688362053,0.860185880782526
*.lanciaservices.com,FALSE,,,0.955811352832613,0.740558334477491,0.763839369017662
r-tls-http01-prgbbofm.tls.9228.knative-boskos-41.kn-e2e.dev,FALSE,,,0.432830183777626,0.384181609920725,0.602518900860712
testsite.castlefoundation.org,FALSE,,,0.780137148216077,0.155711806245812,0.232662159683095
staging.offhournews.com,FALSE,,,0.806828533117322,0.292468446186829,0.48270803470192
ann.biz.ua,FALSE,,,0.244466959820827,0.472003399349686,0.932159285427478
esccotradingdmcc.com,FALSE,,,0.609408593612218,0.844806074737088,0.612396427130711
www.chrnet.de,FALSE,,,0.819007785658028,0.590320504676608,0.25722261473927
amapropiedades.allygame.cl,FALSE,,,0.463622494548908,0.692325089188089,0.00488788498661358
beatrizmcalleja.com,FALSE,,,0.317505373281718,0.845290748763515,0.340234343488804
lamafer2.andreafranzoso.com,FALSE,,,0.978489701893926,0.66936711531084,0.058680583854331
magento.developer.ogobmen.com,FALSE,,,0.174947936154662,0.650529213220259,0.245801943597934
*.lanciaservices.com,FALSE,,,0.831069197135169,0.0646832183061111,0.929456868746932
vm22222.karhus.cz,FALSE,,,0.97780800444622,0.765585355695109,0.543849254575142
esccotradingdmcc.com,FALSE,,,0.501882115350533,0.0533184586595188,0.430516875026697
template03.oafiliadomestre.com.br,FALSE,,,0.646018895518339,0.451206339599333,0.390122893711562
amapropiedades.allygame.cl,FALSE,,,0.0300163545304972,0.52971667254004,0.781861018093812
beatrizmcalleja.com,FALSE,,,0.472952130690491,0.894610458172739,0.247717474285774
test-5.staging.us-e.cloudfoxy.com,FALSE,,,0.236067065279507,0.377455922183293,0.380171552444337
alfa.timesharescam.com,FALSE,,,0.941033332005564,0.719817951119072,0.00473110563426766
arquimar.com,FALSE,,,0.472228416925466,0.423272818935725,0.345521834145715
rab.tschu-tschu.bayern,FALSE,,,0.252406443572171,0.0979678572038066,0.625839751572676
vm22222.karhus.cz,FALSE,,,0.818992726322443,0.19546963782544,0.63877005205011
template03.oafiliadomestre.com.br,FALSE,,,0.758871612373203,0.900662697341365,0.399641054267427
www.gwdesign.ie,FALSE,,,0.0540041270384566,0.966288816069257,0.143020661644134
autodiscover.eskisehirmasaj.net,FALSE,,,0.49828050058038,0.916279318627516,0.18078894574058
autoconfig.tp-cantal.fr,FALSE,,,0.139703765655853,0.871661674165084,0.60952802226067
arquimar.com,FALSE,,,0.451930564375876,0.974885455089098,0.757340852843119
bcmmax.tk,FALSE,,,0.524016169793835,0.192509417740093,0.116750676546024
pleizt.com,FALSE,,,0.0804296990222477,0.353929523096843,0.501477576997636
rab.tschu-tschu.bayern,FALSE,,,0.733527993584071,0.365897230937041,0.867353625470794
*.00d96831eff0a1f6cbec2b8e.keenetic.io,FALSE,,,0.645526102932725,0.0523310123954503,0.5647858108223
gooddate.club,FALSE,,,0.377916337256188,0.944280597260094,0.521437268028455
www.balancingtheboones.com,FALSE,,,0.688582131609447,0.553357195668727,0.324967614942403
shop.secure.fh-portalen.dk,FALSE,,,0.0982969976256173,0.334922159611347,0.552140415024353
localhost.ouestfrance-auto.pro,FALSE,,,0.203292696622735,0.560222288477843,0.806183853001299
shop.ifqunmkvlffq.marauderwines.com,FALSE,,,0.261710517843881,0.195666297724582,0.828834323782088
autodiscover.eskisehirmasaj.net,FALSE,,,0.983726045706835,0.827031343108107,0.439764662480467
elizabethcurl.com,FALSE,,,0.674664513515985,0.430666951335692,0.621604048858113
bcmmax.tk,FALSE,,,0.536735643128135,0.486666122579398,0.996382834850879
autoconfig.tp-cantal.fr,FALSE,,,0.897592908502179,0.152531451154582,0.533265155959657
socialengineers.de,FALSE,,,0.511065250643254,0.136406058926064,0.115601970456238
gooddate.club,FALSE,,,0.102572913997092,0.734958527176992,0.87315600611047
pleizt.com,FALSE,,,0.934532184934345,0.873221489613887,0.416777361484877
localhost.ouestfrance-auto.pro,FALSE,,,0.73210115274317,0.227013408450807,0.127503315915043
82-165-119-121.plesk.page,FALSE,,,0.104110489115239,0.295360718022292,0.523309820129834
blog.fullstackace.com,FALSE,,,0.412995331694261,0.729885402664752,0.344382058363117
www.zombiehood.com,FALSE,,,0.459086017988948,0.741903927718133,0.330612767171878
shop.secure.fh-portalen.dk,FALSE,,,0.354134300073177,0.618748023140566,0.195204144905996
www.balancingtheboones.com,FALSE,,,0.437460762978876,0.689432476972945,0.115631654714353
*.00d96831eff0a1f6cbec2b8e.keenetic.io,FALSE,,,0.136760536891469,0.208163592666402,0.456421160932951
ernaehrungsberatung-pusch.de,FALSE,,,0.856839527602749,0.121940724908119,0.277495465568985
shop.ifqunmkvlffq.marauderwines.com,FALSE,,,0.829113348310563,0.473037475731543,0.412762258827874
v17.combatevirtual.biz,FALSE,,,0.849670866519344,0.281692838027968,0.360375083803947
82-165-119-121.plesk.page,FALSE,,,0.730797257933276,0.270554294535106,0.585561035996261
socialengineers.de,FALSE,,,0.629029975968045,0.552326240858166,0.113862067645838
elizabethcurl.com,FALSE,,,0.532140995568723,0.621060530130238,0.0862046616165338
barcode.airsphere.de,FALSE,,,0.55165616947602,0.306740423895519,0.112503626963815
icyqueens.shop,FALSE,,,0.687243971793275,0.532133251178712,0.378726961187361
www.zombiehood.com,FALSE,,,0.223461841899956,0.200544129060982,0.450312137669921
veriscan-edu-vsuite.veriscan.se,FALSE,,,0.374101434298223,0.874532459283041,0.44615956535967
plesk.playmaxgroup.com,FALSE,,,0.521444178045631,0.147807122235934,0.178017092699987
www.theprovranch.com,FALSE,,,0.304595996928084,0.00173535606152361,0.531342161408552
blog.fullstackace.com,FALSE,,,0.997340332434878,0.317535388379871,0.66684333811745
store.affiliate.erhvervsbladet.dk,FALSE,,,0.886418304972302,0.918800000646248,0.516939949822985
barcode.airsphere.de,FALSE,,,0.334369205582691,0.959684773288165,0.227300193412365
v17.combatevirtual.biz,FALSE,,,0.93081377637529,0.765752446482589,0.556588276757762
*.c9925249ce3ce867c31ef01e.keenetic.io,FALSE,,,0.861822106002158,0.657507165980025,0.850242532321339
store.affiliate.erhvervsbladet.dk,FALSE,,,0.744220706599378,0.0260949312053487,0.900479508194861
destaalkade6.com,FALSE,,,0.507378239170853,0.210975547406877,0.328881576072972
veriscan-edu-vsuite.veriscan.se,FALSE,,,0.593829371744728,0.359261946100286,0.169892215666598
artemtrigubchak.com,FALSE,,,0.748765927092796,0.793364091887266,0.682855237728071
www.theprovranch.com,FALSE,,,0.307505638386636,0.419662168782451,0.514590210839875
plesk.playmaxgroup.com,FALSE,,,0.681228377793943,0.520083378833581,0.799282239698148
cabincrewlucy.co.uk,FALSE,,,0.727718621226786,0.0903057575778522,0.0549003805899614
icyqueens.shop,FALSE,,,0.0194036924930631,0.474696667583815,0.657879560239071
artemtrigubchak.com,FALSE,,,0.981640924165749,0.498278372212393,0.335944264409222
*.c9925249ce3ce867c31ef01e.keenetic.io,FALSE,,,0.59298823795606,0.997247754209845,0.806684810391671
www.designxsaber.com,FALSE,,,0.448585531773937,0.501652196147191,0.603438714947855
destaalkade6.com,FALSE,,,0.607878020140408,0.361684947288067,0.363135003089759
staging.developer.ogobmen.com,FALSE,,,0.699552937757782,0.421003415992785,0.310431820779861
cabincrewlucy.co.uk,FALSE,,,0.895899391945945,0.720572401463817,0.433432823541071
balancingtheboones.com,FALSE,,,0.461608562300448,0.352825105243947,0.570798968744069
www.designxsaber.com,FALSE,,,0.195303912863388,0.0570701878758943,0.939741219803825
helloalex-s.com,FALSE,,,0.563402154896023,0.778154233756097,0.538307444459297
www.3hillsres.com,FALSE,,,0.369503145259036,0.709351145247825,0.401850887021747
device-local-62caed20-f7a3-48d7-ba44-e9fea677caee.remotewd.com,FALSE,,,0.374406549237652,0.945043731935133,0.686144366454642
mail.mjms.pro,FALSE,,,0.936848292662107,0.896088955763718,0.626417040400294
ip.takipay.com.br,FALSE,,,0.103748195691205,0.128823760225528,0.966213099501105
test.developer.russiatube.online,FALSE,,,0.296260332071423,0.463735829335046,0.408119991495607
seattle-bellevuerealtor.com,FALSE,,,0.231824483728,0.62887364118742,0.912219258364938
staging.developer.ogobmen.com,FALSE,,,0.817221513680277,0.671743939244966,0.571461430864133
www.rachel-trimble.chasebroker.com,FALSE,,,0.850292259654681,0.264043372009425,0.807791266763721
www.hubyoga.no,FALSE,,,0.412505624808982,0.313061706929699,0.907994048197299
www.3hillsres.com,FALSE,,,0.735633917011558,0.956042444343039,0.595483595920837
helloalex-s.com,FALSE,,,0.335168010274199,0.452612677452315,0.416304758354893
mail.mjms.pro,FALSE,,,0.223096455708458,0.367932016953759,0.733236676183124
test.developer.russiatube.online,FALSE,,,0.946307611080663,0.965285492114172,0.630582552706325
ernaehrungsberatung-pusch.de,FALSE,,,0.601813732149065,0.543038839542433,0.205605906109133
device-local-62caed20-f7a3-48d7-ba44-e9fea677caee.remotewd.com,FALSE,,,0.592517579390206,0.793755964901982,0.0044707417073689
seattle-bellevuerealtor.com,FALSE,,,0.36813020689608,0.860341884932465,0.910695091551382
www.hubyoga.no,FALSE,,,0.524454113672994,0.474966842684213,0.637974919580938
cpanel.nuker-host.com,FALSE,,,0.370987506966636,0.226288274818439,0.400971846530639
test-3.staging.us-w.cloudfoxy.com,FALSE,,,0.730461625789399,0.669175566545602,0.498926902096368
www.rachel-trimble.chasebroker.com,FALSE,,,0.166086830862082,0.848574917590892,0.575358680814374
test-1.staging.jp.cloudfoxy.com,FALSE,,,0.781794878378914,0.272665124598082,0.146412811669186
*.124367217.my.q-branch.net,FALSE,,,0.149940313791755,0.0321894194000872,0.953386312861287
akademie.archiv.vdr-service.de,FALSE,,,0.663056354616532,0.991354915465984,0.682735152337165
new.previnfo.net,FALSE,,,0.0697410928437968,0.0416244390574895,0.84078910356647
*.8aeb6216db5969239aa1461a.keenetic.io,FALSE,,,0.00650083390122964,0.617710192158335,0.157765262946487
cpanel.nuker-host.com,FALSE,,,0.484769347242602,0.335685740019523,0.656780853205464
*.124367217.my.q-branch.net,FALSE,,,0.410261997473537,0.19000975705352,0.107641344751491
akademie.archiv.vdr-service.de,FALSE,,,0.432517707025417,0.97090390523187,0.127941962188137
new.previnfo.net,FALSE,,,0.138895842565741,0.886742885191232,0.249105962693053
middlingproductions.com,FALSE,,,0.339003119029632,0.109516230899632,0.535091505694125
api.acceptance.riveer.nl,FALSE,,,0.289870876074487,0.364394375210504,0.526019406528026
*.8aeb6216db5969239aa1461a.keenetic.io,FALSE,,,0.298633316423419,0.723662949923579,0.451126660136196
tobibot.trivernis.net,FALSE,,,0.468834536392505,0.126776791213989,0.359171861154945
middlingproductions.com,FALSE,,,0.961076406156941,0.0643643498306662,0.785148165860787
www.revivalediting.com,FALSE,,,0.200837392623025,0.412745754501505,0.414222078293428
luciaponcearq.com,FALSE,,,0.0307949595010469,0.0289345997587341,0.504941817924037
jtstocks.com,FALSE,,,0.421246683072773,0.32671979788877,0.944394357668164
www.revivalediting.com,FALSE,,,0.511460884123813,0.98669541913158,0.473792274750466
chatbot.cquantt.com,FALSE,,,0.790558488020067,0.971789123079399,0.870241866135004
www.newwaveac.com,FALSE,,,0.0211823983576304,0.413501954462106,0.430347150085391
autodiscover.the-daily-entrepreneur.com,FALSE,,,0.837130963586041,0.200918800977375,0.723794502110546
luciaponcearq.com,FALSE,,,0.0848639451134871,0.300136151533584,0.25617531479316
www.newwaveac.com,FALSE,,,0.440298876801143,0.103185590849721,0.757505831478034
greyhairmatters.co.uk,FALSE,,,0.471390453703645,0.183221210725651,0.94204637984179
tobibot.trivernis.net,FALSE,,,0.850431892396299,0.896143301431134,0.664008474621959
test.hosting-sites.top,FALSE,,,0.831048034314304,0.407406335830244,0.331064482093738
database.tlhr2014.com,FALSE,,,0.857533325546829,0.106345515499326,0.567187547792117
autodiscover.eskisehirmarkapatent.com,FALSE,,,0.564802528055428,0.905908740147788,0.222195342036981
cassini.tech,FALSE,,,0.773118060667484,0.839844289478639,0.778934677308317
chatbot.cquantt.com,FALSE,,,0.0885194776632793,0.363450189501744,0.801514704510082
www.angelaspillerphotography.com,FALSE,,,0.168873989493196,0.574217245010492,0.791633570904491
backpubgs.duckdns.org,TRUE,SOCIAL_ENGINEERING,ANY_PLATFORM,0.596487657689028,0.96364549088577,0.365218724464495
morgmariephoto.com,FALSE,,,0.220576436934715,0.0388453475292231,0.498657016530622
autodiscover.the-daily-entrepreneur.com,FALSE,,,0.308652052981426,0.0314196353197352,0.131730563356944
blog.lymeo.fr,FALSE,,,0.325886110780197,0.477874100037419,0.83726782983696
www.heinrichk.com,FALSE,,,0.135541258575258,0.18903145205235,0.540176201030862
heinrichk.com,FALSE,,,0.43369290073592,0.496189435276135,0.32726884385612
database.tlhr2014.com,FALSE,,,0.23300869954704,0.260985796798994,0.872439791188496
vandreamer.de,FALSE,,,0.936730750120062,0.486831076210926,0.0593307587181821
www.thekimshoppe.com,FALSE,,,0.911322142055901,0.760558892579825,0.516481909285295
test.hosting-sites.top,FALSE,,,0.28895148606236,0.455899083138322,0.338449942207256
heinrichk.com,FALSE,,,0.67718271759583,0.537109798209223,0.690545869076632
greyhairmatters.co.uk,FALSE,,,0.835629096301828,0.756666529046506,0.445465702739002
autodiscover.eskisehirmarkapatent.com,FALSE,,,0.406599982055988,0.471720362871716,0.418366274237088
www.angelaspillerphotography.com,FALSE,,,0.371478725157465,0.362900971995953,0.293198496887573
cassini.tech,FALSE,,,0.20173052987712,0.182313582402043,0.115918824221082
earlofealing.com,FALSE,,,0.577670230270115,0.382969878828196,0.511685164750681
api.acceptance.riveer.nl,FALSE,,,0.520935570879753,0.83660879239649,0.706047606096487
backpubgs.duckdns.org,TRUE,SOCIAL_ENGINEERING,ANY_PLATFORM,0.426768058709022,0.397845091061191,0.151246157767944
morgmariephoto.com,FALSE,,,0.629923426359147,0.0590029653851358,0.294604316107129
www.thekimshoppe.com,FALSE,,,0.135760996467394,0.639516440933891,0.861961191446563
www.heinrichk.com,FALSE,,,0.842870747964122,0.664779725860319,0.192179057613124
www.doestheheartgood.org,FALSE,,,0.297412015317816,0.5779775703575,0.83650152396172
blog.lymeo.fr,FALSE,,,0.430845603039654,0.843144594215948,0.192079416749285
vandreamer.de,FALSE,,,0.943055493436952,0.537137801147504,0.0481531187231807
pack-modern.com,FALSE,,,0.388835797500137,0.95389675407561,0.866286011146946
www.tburroughs.com,FALSE,,,0.38592314175701,0.999564412109786,0.122631423373602
www.doestheheartgood.org,FALSE,,,0.209875406993915,0.682523001445428,0.512216256206622
mindfulwriter.com,FALSE,,,0.0388646437044842,0.742158273879961,0.565035388619416
pack-modern.com,FALSE,,,0.765831656219533,0.824043455452716,0.379217337137149
stmoritzluxuryapartmentsforrent.com,FALSE,,,0.462170688397429,0.962932206957101,0.758758421817
dori4k.com,FALSE,,,0.612445990496639,0.0859083795575015,0.45207633916133
webreguest1.jolu.games,FALSE,,,0.751344188206816,0.458255623948607,0.882340862394174
www.tburroughs.com,FALSE,,,0.491294322672547,0.809625807609996,0.608869762618443
mail.skyexpress.us,FALSE,,,0.679175097719111,0.551894586403199,0.0765068410097795
mindfulwriter.com,FALSE,,,0.444912704359158,0.0309106304300767,0.749706879328003
device-local-f085f80d-b5b1-4795-b004-437a84acd4e5.remotewd.com,FALSE,,,0.470183966117252,0.336048651610369,0.0883777793852152
stmoritzluxuryapartmentsforrent.com,FALSE,,,0.761829418966185,0.643382125950859,0.99369964691996
autodiscover.zangmansion.com,FALSE,,,0.296818525780844,0.759462233691725,0.736190573009823
www.torchcinema.com,FALSE,,,0.301841344835124,0.412795898060843,0.00396674468074471
autodiscover.istintre.com,FALSE,,,0.0513109114084968,0.679997220244782,0.0738924107772496
device-local-f085f80d-b5b1-4795-b004-437a84acd4e5.remotewd.com,FALSE,,,0.63507628368602,0.878228542154805,0.551530180735702
eletroarq.com.br,FALSE,,,0.0889453024290634,0.756650267840975,0.151094672895318
www.torchcinema.com,FALSE,,,0.903580921837186,0.191409549370772,0.230442597100813
autodiscover.avmmultimedia.com,FALSE,,,0.712003434478685,0.968354139426434,0.275023379758138
www.stevehowenlawoffice.com,FALSE,,,0.792783191644585,0.626133581446476,0.88839457351255
autodiscover.istintre.com,FALSE,,,0.920248709114875,0.306415194073786,0.231449670853356
www.nikitasampath.com,FALSE,,,0.757768951662943,0.974968265959205,0.857685958179808
www.rearhouserecording.com,FALSE,,,0.129782735047772,0.675111540092745,0.0192887917663885
testopenid.devstack.work,FALSE,,,0.287989948110201,0.205990302026542,0.951706704231914
ldwoldringhnotary.com,FALSE,,,0.451825768942383,0.204927832963814,0.144753738019855
rookworst.raspberryip.com,FALSE,,,0.694606862022088,0.0409179710038405,0.937290430163648
jackal.nsuers.com,FALSE,,,0.28222841393631,0.991499625506202,0.534405905099435
jackal.nsuers.com,FALSE,,,0.900725607393148,0.970438419183622,0.992780043944217
magento.developer.iskylib.net,TRUE,UNWANTED_SOFTWARE,ANY_PLATFORM,0.051632856464691,0.0276629149653402,0.176887965388541
b6-151234.com,FALSE,,,0.330297049507813,0.768005544923942,0.0439168340770354
markingstower.com,FALSE,,,0.852866026607714,0.595123429974801,0.833176491895233
www.hepasair.com,FALSE,,,0.244536990631455,0.760674792099618,0.327533940381639
autodiscover.mercyinstitutecdw.org,FALSE,,,0.261044092346834,0.893808480518972,0.502728735595359
test.developer.sci2u.dk,FALSE,,,0.429952404855783,0.107173107012753,0.0716134178824872
www.brownsville.heritagenw.com,FALSE,,,0.102478484063162,0.764518241779521,0.723479973004827
www.naotfootwearatprairiedogonline.com,FALSE,,,0.0880379017730826,0.622950384644961,0.884652453556214
baldursextendedworld.com,FALSE,,,0.123948779050721,0.408933198073565,0.773567124855575
english.soccerstyle.com.ua,FALSE,,,0.584995738383511,0.557865710444626,0.636400118819989
www.godeepbreath.com,FALSE,,,0.215656211275517,0.982020049110336,0.630435694846474
autodiscover.hallowedspace.com,FALSE,,,0.782101849187142,0.649868831404325,0.535462563897126
www.flawlesshairdolls.com,FALSE,,,0.232376669888441,0.0974748707388117,0.993856650830212
gr2.7mm.in,FALSE,,,0.891129613678273,0.750816701567668,0.35476626039083
arcademonsters.com,FALSE,,,0.879154757748385,0.438874856674415,0.491135990760416
*.crunenarconbows.tk,FALSE,,,0.155562465100393,0.200399010907857,0.924131925307264
shop.mikemahle.com,FALSE,,,0.676049855322471,0.00559866063609715,0.61872577726575
www.tlc-laser.de,FALSE,,,0.543347702146857,0.897530614014008,0.649010268066397
*.ded5f15192b138392d04ac37.keenetic.io,FALSE,,,0.603941652775708,0.0150153791849773,0.17934888655878
*.d67a33daaf0b079405de1848.keenetic.io,FALSE,,,0.611234350864269,0.957570469831713,0.741555630329017
peakimpactconsultingservices.com,FALSE,,,0.628182204173222,0.765810030241282,0.727138678254711
ewawein.pl,FALSE,,,0.313519582400016,0.92708853993003,0.397872913841442
otm.wpdev.com.au,FALSE,,,0.550962532154681,0.74339786420757,0.430154043739226
sudocremnetwork.orbitalmedia.com,FALSE,,,0.10532267789468,0.086602963343696,0.727937056825716
wetbrush.it,FALSE,,,0.452438393406242,0.319071523332372,0.640987712976689
d3qj0hnzro09tz5n.myfritz.net,FALSE,,,0.910501209757238,0.9375953866981,0.227674516340459
osf-headless-bd2.herokuapp.com,FALSE,,,0.0283173747108508,0.223838053535088,0.73531764591968
shoples-aimants.com,FALSE,,,0.341107318974507,0.481521255394607,0.352898518488768
kristammiller.com,FALSE,,,0.164728958288074,0.555220137114189,0.618606373124601
joshachmang.com,FALSE,,,0.675008907319678,0.0847064303926926,0.827505415189585
ensembleatable.fr,FALSE,,,0.404148774449716,0.868045215469207,0.81033561485251
fahranfaengerversicherung.com,FALSE,,,0.483608043354982,0.480287843803004,0.0280410780204345
ankarakirdugunu.net,FALSE,,,0.494836843653717,0.178136503577252,0.817954255686296
cioos.be,FALSE,,,0.475369264099406,0.96645386660846,0.21209512669844
staging.developer.hojyokin.work,FALSE,,,0.9688522887666,0.458428145405072,0.0840426298812641
media.ebb.pw,FALSE,,,0.962692616439654,0.109326594834373,0.704352054624526
*.b504fc38e887150933aaee29.keenetic.io,FALSE,,,0.492384077575748,0.972182321491503,0.245439132592596
tkparial1.xyz,FALSE,,,0.282013314841484,0.821066048168659,0.547453645102437
shoples-aimants.com,FALSE,,,0.55045953829407,0.512960327093857,0.623417384892692
autodiscover.eglisebethelakwa.cm,FALSE,,,0.167460670219126,0.138742652510329,0.344534343184696
daisyandmedesigns.co.uk,FALSE,,,0.889011464924781,0.410809859704307,0.938131149072232
autodiscover.eskisehiranaokullari.net,FALSE,,,0.185452501702285,0.99530375680706,0.0409218296985719
autodiscover.narrate.sg,FALSE,,,0.0674235002894521,0.294848474375585,0.65406359068467
www.boprey.com,FALSE,,,0.773365670484483,0.583186372729992,0.325203899556484
www.theboxhouse.cl,FALSE,,,0.32470475084216,0.231742127886077,0.320495608049605
www.yutaaaai-blog.com,FALSE,,,0.716029459098687,0.0851535235817865,0.538851558531601
*.ambulancecasa.ma,FALSE,,,0.696104485681051,0.580793627528413,0.873892077585756
hellocode.store,FALSE,,,0.268690306143185,0.493032649529984,0.934361701550947
ascentionbeauty.com,FALSE,,,0.182470927741321,0.654327830231045,0.441734998747881
*.sflya.mesh.mongodb.net,FALSE,,,0.739216867268766,0.570170966436649,0.923456048389064
www.refugefloral.co,FALSE,,,0.260006435687505,0.547303088101051,0.112080202921388
www.onemagicplay.com,FALSE,,,0.98742469669518,0.691215906635556,0.85527685737805
altuspixel.abogadosmg.com.mx,FALSE,,,0.994708654071098,0.933980861998742,0.428003963646717
nowshop.ltd,FALSE,,,0.713917946675495,0.325652996912859,0.442387334464267
*.mrcctl.com,FALSE,,,0.511124447964552,0.385133001411442,0.219107258270563
c25.compute.pao1.edc.strln.net,FALSE,,,0.712056948975069,0.774040544337483,0.0380414017230426
straightedgelincoln.com,FALSE,,,0.179756804517039,0.375222866966408,0.922630602830388
timsspace.com,FALSE,,,0.395877821403847,0.415879223449855,0.885006470867091
muuvmobility.com,FALSE,,,0.264900616541697,0.00730414413927146,0.444777380753942
srverne.com,FALSE,,,0.0521398074817684,0.280922073067742,0.69963028994857
*.helsingor-fodterapeuter.dk,FALSE,,,0.533362248685769,0.0560695709296941,0.613665921632274
tarajessicasmith.co.uk,FALSE,,,0.426983330824867,0.520893977765261,0.656922975720753
autodiscover.firstratefreight.net,FALSE,,,0.527587036472611,0.500579190787899,0.112823491090962
nowshop.site,FALSE,,,0.390294644774311,0.98046093748078,0.0581540130170647
*.envoyyakit.com.tr,FALSE,,,0.439372147157443,0.974506916045875,0.286351384439415
narrowgaugestl.com,FALSE,,,0.0495011186522186,0.385943804468288,0.937920759818333
*.didyousee.com,FALSE,,,0.197469380781865,0.609198888282917,0.779671375969065
autodiscover.horizonthink.com,FALSE,,,0.890552106447054,0.0935822834246085,0.0502092641545906
cpanel.unidosenoracion.live,FALSE,,,0.941093345956937,0.955613138189225,0.88764063327316
scep.114598837483706.meraki.direct,FALSE,,,0.551820938703965,0.328218223320052,0.248821562160664
www.bonnesemaineshop.com,FALSE,,,0.212319782212883,0.910154312939886,0.957293547062415
nerdybug.com,FALSE,,,0.545106621765773,0.90977112029552,0.87805390316276
tratwy.pl,FALSE,,,0.106257333117654,0.0816213214044319,0.321847649834688
autodiscover.formedge.ca,FALSE,,,0.647694882261012,0.206900044466062,0.367116174876098
family-and-home.ru,FALSE,,,0.91535985767842,0.783029209459703,0.576052779467259
store.secure.fhbidrag.dk,FALSE,,,0.659728457811451,0.580908045711592,0.875386534142282
cpanel.creativepastimesinc.com,FALSE,,,0.954955212008276,0.88002481312208,0.136316348867378
autodiscover.fanfictionbuzz.info,FALSE,,,0.830567996041375,0.246514212498756,0.273619423834436
golde85.com,FALSE,,,0.923167322430059,0.345083856480042,0.156286039301517
www.lisamiletic.com,FALSE,,,0.686125641870033,0.252982173399874,0.258673302805113
www.noworries.life,FALSE,,,0.496385664836204,0.852299443488705,0.21602718436649
ahcadv.com.br,FALSE,,,0.834971768515002,0.420861851616912,0.0900385747078881
fundecopi.hoteleslaquinta.org,FALSE,,,0.148160419195702,0.663086777107452,0.936153293616056
lifestylecondogardens.com,FALSE,,,0.242726378596514,0.165352408857482,0.203555268477343
halifax-authorisation-security-check-onlinebanking.link,TRUE,SOCIAL_ENGINEERING,ANY_PLATFORM,0.832693626103252,0.951277224759474,0.844597141700344
